4,53,1
5,63,1
10,59,1
9,?,1
13,49,1
13,69,1
12,88,1
15,75,1
18,61,1
19,65,1
22,74,1
?,72,1
28,76,1
24,58,1
27,?,1
28,60,1
30,52,1
?,60,1
32,61,1
36,72,1
86,132,2
85,115,2
85,96,2
78,?,2
74,96,2
?,122,2
98,116,2
98,124,2
99,119,2
99,128,2
?,115,2
108,111,2
110,111,2
108,?,2
111,126,2
115,117,2
117,115,2
28,147,3
32,149,3
35,?,3
33,154,3
38,151,3
?,150,3
38,145,3
38,143,3
32,143,3
34,141,3
44,156,3
44,149,3
44,143,3
46,?,3
47,149,3
49,152,3
?,142,3
53,144,3
52,152,3
55,155,3
54,124,3
60,136,3
63,139,3
70,4,4
77,12,4
83,?,4
61,15,4
69,15,4
?,16,4
66,18,4
?,?,4
64,20,4
69,21,4
66,23,4
61,25,4
76,27,4
72,31,4
64,30,4